Year,Overall,State,CostOfBusiness,Workforce,QualityOfLife,Economy,InfrastructureAndTransp.,TechnologyAndInnovation,Education,BusinessFriendliness,AccessToCapital,CostOfLiving
2012,1,Texas,28,7,35,5,1,2,26,12,8,3
2012,2,Utah,11,9,10,7,8,24,45,10,13,6
2012,3,Virginia,32,8,16,10,33,14,13,3,9,20
2012,4,North Carolina,21,3,26,31,11,9,13,8,18,21
2012,5,North Dakota,16,10,5,2,15,47,19,4,43,28
2012,6,Nebraska,13,19,13,9,19,34,18,6,32,11
2012,7,South Dakota,3,14,7,12,27,46,22,1,48,30
2012,8,Colorado,40,5,8,33,23,8,27,8,4,33
2012,9,Georgia,14,1,36,30,3,17,34,15,20,16
2012,10,Wyoming,10,20,9,1,26,48,11,20,35,27
2013,1,South Dakota,1,11,7,6,19,48,30,2,39,26
2013,2,Texas,35,11,41,1,1,2,10,20,3,9
2013,3,North Dakota,12,8,5,2,2,46,36,6,29,30
2013,4,Nebraska,10,23,4,4,16,36,30,3,39,5
2013,5,Utah,21,19,21,10,21,23,39,4,7,11
2013,6,Virginia,38,6,18,10,21,12,8,6,13,20
2013,7,Colorado,37,10,15,7,23,8,15,17,11,32
2013,8,Georgia,28,1,32,19,18,17,8,14,5,14
2013,9,Wyoming,9,16,11,15,9,47,20,8,39,27
2013,10,Idaho,7,14,16,31,20,37,33,5,39,3
2014,1,Georgia,20,1,32,3,1,16,32,14,11,22
2014,2,Texas,23,11,37,1,1,2,27,20,5,18
2014,3,Utah,16,12,15,6,28,18,46,4,1,20
2014,4,Nebraska,10,16,8,11,18,40,19,3,35,21
2014,5,North Carolina,23,4,34,4,21,12,33,19,17,14
2014,6,Minnesota,38,30,4,5,5,11,12,15,11,28
2014,7,Washington,34,24,6,2,17,4,25,23,9,38
2014,8,Colorado,35,5,12,8,29,9,28,16,1,34
2014,8,Virginia,30,10,22,29,19,10,9,5,19,32
2014,10,North Dakota,22,8,5,7,10,49,22,7,45,12
2015,1,Minnesota,35,13,3,5,9,6,2,23,23,32
2015,2,Texas,21,20,33,2,1,11,28,14,6,15
2015,3,Utah,13,29,20,1,30,15,31,5,21,11
2015,4,Colorado,36,16,9,3,14,5,24,18,8,31
2015,5,Georgia,32,3,36,4,2,16,29,11,5,16
2015,6,North Dakota,25,1,19,13,8,41,15,1,31,29
2015,7,Nebraska,15,11,15,20,21,32,16,5,36,8
2015,8,Washington,28,27,7,11,33,1,18,24,10,36
2015,9,North Carolina,17,16,33,6,23,10,30,17,1,23
2015,10,Iowa,8,44,9,10,28,24,18,19,39,14
2016,1,Utah,19,12,13,3,13,16,23,10,24,22
2016,2,Texas,23,8,37,1,2,10,40,18,7,21
2016,3,Colorado,37,1,12,2,29,8,25,9,8,32
2016,4,Minnesota,35,15,2,17,5,9,2,27,21,27
2016,5,North Carolina,18,9,30,11,30,7,28,15,2,18
2016,6,Washington,30,11,8,6,39,1,24,30,10,37
2016,7,Michigan,12,29,32,7,27,6,19,30,4,10
2016,8,Georgia,31,7,37,9,4,13,33,14,6,17
2016,9,Iowa,2,37,9,29,16,23,17,15,40,12
2016,10,Florida,32,14,26,4,10,17,26,22,14,28
2017,1,Washington,32,5,5,3,32,3,19,31,8,37
2017,2,Georgia,26,3,28,1,4,23,33,19,9,14
2017,3,Minnesota,36,16,3,6,10,5,2,33,16,31
2017,4,Texas,15,1,37,25,1,11,34,24,3,9
2017,5,North Carolina,9,7,28,15,20,6,32,8,9,19
2017,6,Colorado,38,4,14,13,28,7,12,8,12,32
2017,7,Virginia,35,2,17,20,25,16,13,7,13,28
2017,8,Utah,24,18,20,4,9,18,34,16,18,17
2017,9,Tennessee,6,19,42,5,2,30,37,4,23,7
2017,10,Massachusetts,45,6,10,14,41,1,1,20,7,47
